,sk_id_curr,num__weighted_score,num__prev_app_credit_to_application_ratio_mean,num__instal_total_payment,num__group_mean_income,num__ext_source_2,num__annuity_credit_ratio,num__instal_std_amt_payment,num__instal_on_time_ratio,num__year_birth,num__credit_minus_goods,num__prev_app_approved_ratio,num__days_employed,bin__flag_own_car,num__income_annuity_ratio,num__credit_annuity_goods,num__goods_credit_ratio,num__avg_income_per_adult,num__instal_total_instalment,num__instal_avg_delay_days,num__last_job_duration_over_age,bin__flag_work_phone,num__closed_credits_count,num__years_since_id_change,num__instal_max_delay_days,num__instal_last_payment_days_diff,num__document_sum,num__instal_payment_to_instalment_ratio,num__prev_app_mean_amt_credit,cat__name_income_type_Working,num__mean_utilization,num__overdue_credits_count,num__region_population_relative,num__amt_req_credit_bureau_qrt,num__days_last_phone_change,num__region_rating_client_w_city,num__credit_vs_income_ratio,num__pop_rating_product,num__days_registration,num__prev_app_median_goods_price,num__def_60_cnt_social_circle,num__id_change_years,bin__document_change_delay,num__def_30_cnt_social_circle,num__instal_avg_num_payments,num__instal_late_payments_count,num__hour_appr_process_start,num__bb_last_closed_interval,num__bb_share_closed,num__prev_app_mean_dpd,num__disposable_income,num__predicted_rate_interest_primary,bin__reg_city_not_live_city,cat__organization_type_Business_Entity_Type_3,num__prev_app_last_app_days,cat__name_income_type_State_servant,num__prev_app_down_payment_rate_mean,num__bb_open_credits,cat__name_contract_type_Cash_loans,num__payment_minus_drawings,num__amt_credit_limit_actual_sum_recent_3,bin__flag_full_info_house,num__amt_balance_max_recent_6,num__prev_app_cash_loan_ratio,num__amt_credit_limit_actual_mean_recent_6,num__total_cnt_drawings,num__amt_balance_max,num__balance_trend_slope_recent_3_y,num__amt_credit_limit_actual_mean,cat__organization_type_Self_employed,num__region_rating_client,num__amt_credit_limit_actual_sum,num__balance_trend_slope_recent_3_x,num__amt_credit_limit_actual_sum_recent_12,num__amt_credit_limit_actual_mean_recent_12,num__prev_app_count,num__obs_60_cnt_social_circle,cat__organization_type_Medicine,cat__organization_type_School,cat__prev_app_most_common_weekday_SATURDAY,PROBA_advanced,target,QUANTILE_advanced,QUANTILE_N_advanced
240294,378257,1.816565312693748,0.13355101625476368,-0.41512223763386175,-0.8312695703475449,0.4257678697504195,-0.8588850284069564,-0.47105452811946097,-0.168891649311316,1.3055109277877728,-0.8611004132913597,0.2985142393165055,0.8470184602512522,-0.7172029563753285,1.9864695140386148,-0.9480836344236933,1.002751086971753,-0.5172612577828429,-0.3860785690590004,0.1335369250781401,-0.9518087371894514,-0.49880597734540477,0.685643139730301,1.2816972467195686,0.14300307141581123,-0.9986626205512942,0.20216336454802786,-0.014080167871209266,-0.7068531467979422,0.0,-0.4028835150639799,0.595170722271141,0.755217877927149,-0.2908316027105451,0.09483351577786836,-0.06304531343877383,2.5173509904603457,1.2040700445277532,-1.186207410177092,-0.5631795956419128,-0.2746919440939503,0.8931397436849526,0.6611192204743183,-0.31907047071383415,-0.26252641860979964,0.75639617846554,0.8993635600715705,0.4716263040423414,-0.5055327648952469,-1.9076665628453169,-0.38461532712194646,-1.053513746048763,-0.2909355490812788,0.0,-1.140386210032015,0.0,-0.00012070520795030211,-0.4105167107764169,1.0,0.2261515395759807,-0.3560946901430543,0.6962826053265964,-0.26525799971304137,-0.8998233865412819,-0.36995436856178154,-0.2451828680964474,-0.3617493840857413,-0.06283619690488514,-0.421549682896199,0.0,-0.10325229913477213,-0.42329906110342963,-0.04711255239861644,-0.35619508093657026,-0.3757507080836828,0.0971714030268523,-0.5828131256585969,0.0,0.0,0.0,0.3209689700627422,0,"(0.264, 0.326]",4
165816,292184,0.7599307084573977,0.219890535148985,-0.36945447104992685,-0.8312695703475449,0.6286908308259359,-0.051857694164799,-0.5092428177082571,0.5296760996553136,1.8911988636918549,-0.3441722205923068,-1.3814875679063698,0.8470184602512522,-0.7172029563753285,0.8972425444142916,-0.08561818883221434,0.2680484152867438,-0.3925829780891008,-0.3776999027216415,-0.13324679186424962,-0.9518464492651245,-0.49880597734540477,0.685643139730301,1.2816972467195686,-0.15140143971537176,0.7943978728732127,0.20216336454802786,-0.010745025341923974,-0.7366883115844814,0.0,-0.4028835150639799,0.595170722271141,-0.012434715402496473,-0.2908316027105451,0.21701997153597158,-0.06304531343877383,0.40917095812843757,1.1775249843161415,-2.6908536559938487,-0.1115605901961583,2.481441256912395,1.4997413843072926,0.6611192204743183,1.9126133326221966,-0.5143862914741821,-0.514070443065122,-1.856660372946411,0.4716263040423414,-0.5055327648952469,0.9933352262837212,-0.26064490758405706,-0.9839321612305857,-0.2909355490812788,0.0,0.740545435397601,0.0,-0.8254458628449497,-0.4105167107764169,1.0,0.2261515395759807,-0.3560946901430543,-1.436198452108311,-0.26525799971304137,2.4576426558964553,-0.36995436856178154,-0.2451828680964474,-0.3617493840857413,-0.06283619690488514,-0.421549682896199,0.0,1.8612074436264598,-0.42329906110342963,-0.04711255239861644,-0.35619508093657026,-0.3757507080836828,0.5765249676120245,-0.1665046267015213,0.0,0.0,0.0,0.14250023938926717,0,"(0.105, 0.157]",1
302360,450296,0.11735190712543585,0.4125892980661443,-0.2291423447708183,-0.8312695703475449,0.27864558944500983,0.8812101195346499,-0.4928445608455717,0.3986946467240704,1.5565200431752366,-0.735638557255061,-0.6814868148968385,0.8470184602512522,-0.7172029563753285,-0.7480672581647073,1.0103116077063794,-0.6517879355997931,-0.6107699675531494,-0.2316908571715595,-0.0010353923175785975,-0.9518258748168372,-0.49880597734540477,0.685643139730301,1.2816972467195686,-0.00419918414978026,-1.2893161582609227,0.20216336454802786,-0.010745025341923974,-0.556350484969947,0.0,0.7179018505081027,0.595170722271141,-0.012434715402496473,-0.2908316027105451,1.1642674453834452,1.9271276517539235,-0.914624817598232,1.1775249843161415,-1.341105824225096,-0.586949016981163,2.481441256912395,1.1531118753802412,0.6611192204743183,1.9126133326221966,3.5844740221454425,-0.03764545999112374,-1.856660372946411,0.4716263040423414,-0.5055327648952469,-1.1206170591316982,-0.41384564064065327,1.1086013722939316,-0.2909355490812788,0.0,-1.493060893550068,0.0,-0.8254458628449497,-0.4105167107764169,1.0,0.35609251021389354,0.02244298679222491,0.6962826053265964,-0.26525799971304137,-0.8998233865412819,-0.03777227897937844,0.023527013445630365,0.5024895375683589,-0.06283619690488514,0.18349227613159683,0.0,1.8612074436264598,1.6460805640658143,-0.04711255239861644,0.009016458947480141,-0.04581544943915419,-0.6218589438509061,-0.1665046267015213,0.0,0.0,0.0,0.16845206809017618,0,"(0.157, 0.209]",2
169100,295974,-0.4133655012219731,-3.737246687180147,-0.7109581514569631,0.25723798347623017,-0.6947240609056192,-1.030380321265114,-0.5146452969942868,-3.749051362765294,0.05046535085045398,-0.8611004132913597,-2.3148219052524115,-0.04789489080327332,1.3943054627854563,-0.2985089336353183,-1.11317057540518,1.002751086971753,-0.26790469839535874,-0.73306923358678,-0.13324679186424962,-0.0183181240857528,-0.49880597734540477,-0.374329423307686,-0.6541869909094955,-0.14220129874252227,1.5837626965090743,0.20216336454802786,-0.043429422128919835,-0.9741409032343187,1.0,-0.4028835150639799,0.05991419943987875,-0.46025616514726775,-0.2908316027105451,1.1570088440512805,-0.06304531343877383,0.3895712047844733,-0.5153747227052955,0.2286261772191712,-0.8246432303736654,-0.2746919440939503,0.2865381030626126,0.6611192204743183,-0.31907047071383415,-0.8262560979452405,-0.514070443065122,-0.32553596571419907,0.4716263040423414,-0.5055327648952469,1.4522367491472288,-0.10368236026592295,-0.7576943603460498,-0.2909355490812788,0.0,1.6008079811752818,0.0,-0.8254458628449497,-0.4105167107764169,1.0,0.2261515395759807,-0.3560946901430543,0.6962826053265964,-0.26525799971304137,-0.8998233865412819,-0.36995436856178154,-0.2451828680964474,-0.3617493840857413,-0.06283619690488514,-0.421549682896199,0.0,-0.10325229913477213,-0.42329906110342963,-0.04711255239861644,-0.35619508093657026,-0.3757507080836828,-1.1012125084360782,-0.5828131256585969,0.0,0.0,0.0,0.4445349626370217,0,"(0.397, 0.478]",6
130264,251019,-0.3773816476309978,0.3312236699865462,0.32574903112401443,-0.8312695703475449,0.13889154118771527,1.1238256631172356,-0.2332626739231523,0.27295245191007694,-1.371919636345174,-0.8611004132913597,-0.028152778754609396,0.6612653495571024,1.3943054627854563,-1.101663650359277,0.9605380977526036,1.002751086971753,0.3554867000733516,0.4265520501229705,-0.09547210627948646,-0.6318198454645232,-0.49880597734540477,-1.434301986345673,-0.17021593150222947,-0.11460087582397387,0.5152450147132458,0.20216336454802786,-0.01205240121340381,0.14703361431972362,1.0,-0.4028835150639799,-0.47534232339138344,0.30942113359055656,0.9706128026217802,0.3307380590732162,-0.06304531343877383,-1.110513544117017,0.573433064933979,-1.404770493485193,-0.2962489940021326,-0.2746919440939503,-1.3599520643408816,-1.5125864882321112,-0.31907047071383415,-0.23815874859981612,-0.03764545999112374,-0.32553596571419907,-0.26318991388214275,1.1141342374458794,0.4571550685928871,0.013086387825328498,-0.11738174704443612,-0.2909355490812788,0.0,0.4515939034186355,0.0,0.06110839508919782,0.10429998646606464,1.0,0.2261515395759807,-0.3560946901430543,0.6962826053265964,-0.26525799971304137,-0.22833017805373446,-0.36995436856178154,-0.2451828680964474,-0.3617493840857413,-0.06283619690488514,-0.421549682896199,1.0,-0.10325229913477213,-0.42329906110342963,-0.04711255239861644,-0.35619508093657026,-0.3757507080836828,1.295555314489783,-0.1665046267015213,0.0,0.0,0.0,0.6067437741149626,0,"(0.574, 0.688]",8
69122,180096,0.5302036455393124,0.696690336945254,0.013801220773987875,0.25723798347623017,0.1525595900533483,2.0309274062235096,-0.3044225623646529,0.5296760996553136,-0.03320435427870061,-0.4428942265036974,-0.13704178477831425,-0.950620288569235,-0.7172029563753285,-0.5900348109464765,2.096996284923074,-0.1645856321334961,-0.03413292396959239,0.021116644705863507,-0.13324679186424962,0.9999977185290281,-0.49880597734540477,0.685643139730301,0.5557406576086695,-0.15140143971537176,-0.11624684419544355,0.20216336454802786,-0.010745025341923974,-0.30421819178189513,0.0,-0.4028835150639799,0.595170722271141,0.30942113359055656,2.2320572079541052,-0.811281883854006,-0.06304531343877383,-1.003888134857037,0.573433064933979,0.5026116288563744,-0.1115605901961583,7.993707658925086,-0.23340616032796452,0.6611192204743183,6.375980939294259,-0.04709963792452322,-0.514070443065122,0.8993635600715705,0.4716263040423414,-0.5055327648952469,0.3683879947403047,0.1327019142766627,-0.6028833682609167,-0.2909355490812788,0.0,-0.193328337157991,0.0,0.9577177371952579,-0.4105167107764169,1.0,0.2261515395759807,-0.3560946901430543,-1.436198452108311,-0.26525799971304137,1.3384873084172093,-0.36995436856178154,-0.2451828680964474,-0.3617493840857413,-0.06283619690488514,-0.421549682896199,1.0,-0.10325229913477213,-0.42329906110342963,-0.04711255239861644,-0.35619508093657026,-0.3757507080836828,0.33684818531943844,5.245505859740461,0.0,0.0,0.0,0.23513123635457656,0,"(0.209, 0.264]",3
186206,315866,-0.10623272092142962,0.3483587989496804,-0.47437598683054366,0.25723798347623017,0.7142850215672792,1.1238256631172356,-0.513050953398512,0.5296760996553136,-0.03320435427870061,-0.8611004132913597,-0.6814868148968385,-0.49274755076005733,1.3943054627854563,0.17744207478063811,0.9605380977526036,1.002751086971753,-0.4237525480125363,-0.48688141670085555,-0.13324679186424962,0.4838988096185007,2.0047875234412773,0.685643139730301,0.7977261873123026,-0.1698017216610707,-0.8230158783382813,0.20216336454802786,-0.010745025341923974,0.28878257214598907,1.0,-0.4028835150639799,0.595170722271141,0.30942113359055656,-0.2908316027105451,-1.644811270164235,-0.06304531343877383,-0.541332451448721,0.573433064933979,0.3764191594301107,0.2418550509864838,-0.2746919440939503,-0.3200635375597274,0.6611192204743183,-0.31907047071383415,-0.2470693144989892,-0.514070443065122,-0.9379857286070838,-1.862495799953079,0.5742452366655039,-0.5663098142591455,-0.2625088696055398,0.12694497601335317,-0.2909355490812788,0.0,-0.9503154304412885,0.0,-0.8254458628449497,1.6487500781935092,1.0,0.2261515395759807,-0.3560946901430543,0.6962826053265964,-0.26525799971304137,0.7789096346775867,-0.36995436856178154,-0.2451828680964474,-0.3617493840857413,-0.06283619690488514,-0.421549682896199,0.0,-0.10325229913477213,-0.42329906110342963,-0.04711255239861644,-0.35619508093657026,-0.3757507080836828,-0.6218589438509061,0.6661123712126298,0.0,0.0,0.0,0.5213248878711142,1,"(0.478, 0.574]",7
68780,179708,-1.188520310186258,-3.737246687180147,-0.7109581514569631,0.7403616422353687,-1.2236272543680016,-0.9706764332259191,-0.5146452969942868,-3.749051362765294,-1.5392590466034832,-0.8611004132913597,-2.3148219052524115,0.6091850381475277,-0.7172029563753285,-0.7335027336119192,-1.0556976729317304,1.002751086971753,-0.11205684877818117,-0.73306923358678,-0.13324679186424962,-0.5165879014290612,-0.49880597734540477,0.685643139730301,-0.8961725206131285,-0.14220129874252227,1.5837626965090743,3.105890021400255,-0.043429422128919835,-0.9741409032343187,1.0,-0.4028835150639799,0.595170722271141,-0.46025616514726775,-0.2908316027105451,0.3972752379513912,-0.06304531343877383,-0.1689709889554433,-0.5153747227052955,0.7700600832034784,-0.8246432303736654,-0.2746919440939503,-1.2732946871091189,0.6611192204743183,-0.31907047071383415,-0.8262560979452405,-0.514070443065122,0.593138678625128,0.4716263040423414,-0.5055327648952469,1.4522367491472288,0.06775131038263182,1.8624983101227912,-0.2909355490812788,0.0,1.6008079811752818,0.0,-0.8254458628449497,-0.4105167107764169,1.0,0.2261515395759807,-0.3560946901430543,-1.436198452108311,-0.26525799971304137,-0.8998233865412819,-0.36995436856178154,-0.2451828680964474,-0.3617493840857413,-0.06283619690488514,-0.421549682896199,0.0,-0.10325229913477213,-0.42329906110342963,-0.04711255239861644,-0.35619508093657026,-0.3757507080836828,-1.1012125084360782,0.6661123712126298,0.0,0.0,0.0,0.40038487260173616,0,"(0.397, 0.478]",6
83292,196517,-0.010105550660139618,0.4227676480778617,0.013919983878795695,2.54621989985634,0.16548209385104512,2.39297944782636,2.3327114021771376,-0.04082089533410058,0.13413505597960856,-0.7189103097835545,-0.13704178477831425,0.06711579689287084,-0.7172029563753285,-0.6247750529932454,2.46709769437869,-0.1645856321334961,-0.4705069028976896,0.0727304016191818,0.1595070214176648,-0.14439021240977473,-0.49880597734540477,-1.5702326859829219,-1.8641146394276606,0.09700236655156388,0.20159011790429412,0.20216336454802786,-0.015102944913523422,0.3068922742292686,0.0,-0.4028835150639799,-1.3187062461984211,-1.3625516681208278,-0.2908316027105451,-0.4604494861327196,1.9271276517539235,-1.050722932139525,-1.687346803030664,-0.808198436445266,-0.433160860916214,-0.2746919440939503,0.8064823664531898,-1.5125864882321112,-0.31907047071383415,-0.4935949710427783,-0.1964537876824565,1.205588441518013,0.4716263040423414,-0.5055327648952469,0.12267850818284268,-0.2814873920060915,1.8961861933445288,-0.2909355490812788,0.0,0.1252874205374463,1.0,-0.27484998416733014,-0.4105167107764169,1.0,0.2261515395759807,-0.3560946901430543,-1.436198452108311,-0.26525799971304137,-0.8998233865412819,-0.36995436856178154,-0.2451828680964474,-0.3617493840857413,-0.06283619690488514,-0.421549682896199,0.0,1.8612074436264598,-0.42329906110342963,-0.04711255239861644,-0.35619508093657026,-0.3757507080836828,-0.38218216155831997,-0.5828131256585969,0.0,0.0,0.0,0.39773932993641753,0,"(0.397, 0.478]",6
251274,390718,-0.02941496174320665,-0.23363281595907565,-0.6216330476772585,0.25723798347623017,0.6042676897538986,-0.16461047493627906,-0.0007439255426916922,0.5296760996553136,-0.36788317479531896,-0.8611004132913597,0.9518482754587346,0.5579727319281125,1.3943054627854563,-0.8553151207806915,-0.2797523914865458,1.002751086971753,-0.26790469839535874,-0.6401173733848111,-0.13324679186424962,-0.6119523729715106,-0.49880597734540477,0.685643139730301,1.2816972467195686,-0.1698017216610707,1.3819780462286488,-2.7015632923041992,-0.010745025341923974,-0.49854660518268457,1.0,-0.4028835150639799,0.595170722271141,1.0779414578094213,-0.2908316027105451,0.9102163987576859,-0.06304531343877383,-0.7275131826953599,1.6606041629262949,-0.6410786796375113,-0.3637541506056033,-0.2746919440939503,-0.8400078009503045,0.6611192204743183,-0.31907047071383415,-0.6034919504659131,-0.514070443065122,0.8993635600715705,0.4716263040423414,-0.5055327648952469,1.1016207207639876,-0.07695992292157475,0.11815856964074158,-0.2909355490812788,0.0,1.3700862256027238,0.0,0.40903829746288717,-0.4105167107764169,0.0,0.2261515395759807,-0.3560946901430543,0.6962826053265964,-0.26525799971304137,-0.8998233865412819,-0.36995436856178154,-0.2451828680964474,-0.3617493840857413,-0.06283619690488514,-0.421549682896199,1.0,-0.10325229913477213,-0.42329906110342963,-0.04711255239861644,-0.35619508093657026,-0.3757507080836828,-0.8615357261434922,-0.5828131256585969,0.0,0.0,0.0,0.3699247395051879,0,"(0.326, 0.397]",5
85193,198758,1.078649673010208,-0.2336715433328758,-0.5173143875231805,-0.8312695703475449,0.7202794431536205,-1.0825166688956631,-0.5131221237912846,0.5296760996553136,0.6361532867545361,1.439033614040783,0.9518482754587346,0.6751534325996555,1.3943054627854563,-0.7738352631427167,-1.0784245995102426,-0.26651863240464874,1.6957782067810787,-0.5315631920315765,-0.13324679186424962,-0.7952951586872795,-0.49880597734540477,0.685643139730301,-0.4122014612058625,-0.2250025674981675,-0.8470627537603009,0.20216336454802786,-0.010745025341923974,-0.3289367768677258,1.0,-0.4028835150639799,0.595170722271141,-0.7847875177154148,-0.2908316027105451,-1.656908939051176,-0.06304531343877383,-0.10547858573543557,-0.9744661686772106,-0.45036888913070283,-0.19938503663148702,-0.2746919440939503,0.8064823664531898,-1.5125864882321112,-0.31907047071383415,-0.3361749734907202,-0.514070443065122,-2.7753350172857383,0.4716263040423414,-0.5055327648952469,-0.9261086433857573,0.6449017326708374,0.017322379023830273,-0.2909355490812788,1.0,-0.9613021807066484,0.0,0.40916110636294123,-0.4105167107764169,1.0,0.2261515395759807,-0.3560946901430543,-1.436198452108311,-0.26525799971304137,-0.8998233865412819,-0.36995436856178154,-0.2451828680964474,-0.3617493840857413,-0.06283619690488514,-0.421549682896199,0.0,-0.10325229913477213,-0.42329906110342963,-0.04711255239861644,-0.35619508093657026,-0.3757507080836828,-0.6218589438509061,-0.5828131256585969,0.0,0.0,1.0,0.1846732073699002,0,"(0.157, 0.209]",2
23730,127533,-0.1006491754315226,0.04288378853935734,0.15872091841578875,-0.16418466625764447,-1.3516133405062263,-0.9176791832123852,0.36333682007483376,0.5296760996553136,-1.371919636345174,-0.8611004132913597,0.4074032453402104,0.2836830918376857,1.3943054627854563,0.8860723966581042,-1.0046807981280486,1.002751086971753,-0.3458286232039475,0.17192033712511473,-0.13324679186424962,0.020840165381703232,2.0047875234412773,0.685643139730301,-0.4122014612058625,-0.15140143971537176,-0.0493337995428672,0.20216336454802786,-0.010745025341923974,0.1647581388919266,1.0,-0.4028835150639799,0.595170722271141,0.562436998705518,-0.2908316027105451,-0.7495837725306074,-0.06304531343877383,1.5066555922643066,0.9313566321032598,0.6887739429874616,-0.2933966634414226,-0.2746919440939503,-1.2732946871091189,0.6611192204743183,-0.31907047071383415,-0.03592764427945274,-0.514070443065122,-0.0193110842677567,0.4716263040423414,-0.5055327648952469,0.25262905203599645,-0.22285731387581578,-1.1161420394766153,-0.2909355490812788,0.0,-0.13729591080465547,0.0,0.8609839535880579,-0.4105167107764169,1.0,0.2261515395759807,3.4292820792097376,0.6962826053265964,-0.26525799971304137,0.7789096346775867,2.9518665272622497,-0.2451828680964474,-0.3617493840857413,-0.06283619690488514,2.8498981188238592,0.0,-0.10325229913477213,1.7423307791899652,-0.04711255239861644,3.295920317903933,2.9236018783616036,0.33684818531943844,0.6661123712126298,0.0,0.0,1.0,0.19416662938131887,0,"(0.157, 0.209]",2
209890,343119,-0.9678395439447033,-0.8641510782529349,-0.5770002238167777,0.25723798347623017,0.5186573242991869,-0.16461047493627906,-0.5145972663059778,0.5296760996553136,0.21780476110876315,-0.8611004132913597,0.9518482754587346,-2.5151996438318753,1.3943054627854563,0.5065624997397431,-0.2797523914865458,1.002751086971753,-0.18998077358676996,-0.5936723783235109,-0.13324679186424962,2.450700180752918,2.0047875234412773,-1.68557451257799,-1.6221291097240276,-0.15140143971537176,1.24396989163271,-2.7015632923041992,-0.010745025341923974,-0.3488451852527306,1.0,-0.4028835150639799,-2.12595928280792,0.562436998705518,0.9706128026217802,0.738429500563125,-0.06304531343877383,0.22998772085878277,0.9313566321032598,0.07287511135071956,-0.08569945977905405,-0.2746919440939503,0.8064823664531898,-1.5125864882321112,-0.31907047071383415,-0.3361749734907202,-0.514070443065122,1.205588441518013,0.4716263040423414,-0.5055327648952469,0.8645375015715102,-0.07695992292157475,-0.28751390166655916,-0.2909355490812788,0.0,1.214074371834613,0.0,2.921774147802927,-0.4105167107764169,0.0,0.2261515395759807,-0.3560946901430543,0.6962826053265964,-0.26525799971304137,-0.8998233865412819,-0.36995436856178154,-0.2451828680964474,-0.3617493840857413,-0.06283619690488514,-0.421549682896199,1.0,-0.10325229913477213,-0.42329906110342963,-0.04711255239861644,-0.35619508093657026,-0.3757507080836828,-0.8615357261434922,-0.5828131256585969,0.0,0.0,0.0,0.16953844864903034,0,"(0.157, 0.209]",2
185486,315019,0.4350841202256453,0.626758547436638,0.9346753348454058,0.7403616422353687,0.2699564918168194,-0.9485222995973461,4.3651063353769,0.3259271728733802,-0.953571110699401,1.5310389751340687,0.13518073028094807,-0.5969081735792068,-0.7172029563753285,3.7547246912007637,-0.9407066297715273,-0.26651863240464874,-0.45492211793597187,1.00705238571557,0.5278102058691054,1.1112225324532956,-0.49880597734540477,0.685643139730301,-1.8641146394276606,0.17980363530720905,0.31659691340090973,0.20216336454802786,-0.012301425188923775,1.0719760876369837,0.0,-0.4028835150639799,0.595170722271141,-1.2882883661851134,-0.2908316027105451,-0.3273751283763695,1.9271276517539235,4.68728445789022,-1.5297642779594167,1.3754428757213653,-0.05163787899990846,-0.2746919440939503,-0.3200635375597274,0.6611192204743183,-0.31907047071383415,-0.36799842313062403,-0.3552621153737892,-0.6317608471606415,-0.9115571649919817,1.6540232382262543,0.3135694569692741,-0.39271508936075333,-0.2903224989371308,-0.2909355490812788,0.0,0.24614167345640525,1.0,-0.8254458628449497,0.6191166837085461,1.0,0.2261515395759807,-0.3560946901430543,0.6962826053265964,-0.26525799971304137,0.7789096346775867,-0.36995436856178154,-0.2451828680964474,-0.3617493840857413,-0.06283619690488514,-0.421549682896199,0.0,1.8612074436264598,-0.42329906110342963,-0.04711255239861644,-0.35619508093657026,-0.3757507080836828,-0.14250537926573384,-0.1665046267015213,0.0,0.0,0.0,0.5206753922130776,0,"(0.478, 0.574]",7
139174,261287,1.4674053936026006,-0.0647456648949788,-0.20484980120392673,0.25723798347623017,0.956630803966545,-0.16461047493627906,-0.44222941701802027,0.5296760996553136,0.05046535085045398,-0.8611004132913597,0.2985142393165055,-0.22887397295154543,1.3943054627854563,-1.4732040412019998,-0.2797523914865458,1.002751086971753,0.199638850456174,-0.20641199358189316,-0.13324679186424962,0.17085153522798643,-0.49880597734540477,-1.434301986345673,1.0397117170159356,-0.15140143971537176,-0.15493094813521427,-2.7015632923041992,-0.010745025341923974,-0.3837455381313578,1.0,-0.4028835150639799,-0.47534232339138344,0.8443049158870323,-0.2908316027105451,-0.8669311607339343,-2.0532182786314714,-1.1619348889375172,-0.33528771498837107,1.2140074643832621,-0.3017397303314994,-0.2746919440939503,-0.3200635375597274,0.6611192204743183,-0.31907047071383415,-0.3537260881406066,-0.514070443065122,-0.6317608471606415,0.4716263040423414,-0.5055327648952469,0.21873616929228318,0.4398659103077344,0.0988688871953571,-0.2909355490812788,1.0,-0.24386738837864658,0.0,0.8631023465530868,-0.4105167107764169,0.0,0.2261515395759807,-0.3560946901430543,-1.436198452108311,-0.26525799971304137,-0.22833017805373446,-0.36995436856178154,-0.2451828680964474,-0.3617493840857413,-0.06283619690488514,-0.421549682896199,0.0,-2.067712041896004,-0.42329906110342963,-0.04711255239861644,-0.35619508093657026,-0.3757507080836828,0.0971714030268523,-0.5828131256585969,0.0,0.0,0.0,0.033746002357827494,0,"(0.00592, 0.105]",0
119292,238333,0.07780125427907869,0.49484661496688,-0.08789009750270915,-0.8312695703475449,0.5242401488386043,0.11719077616717255,-0.16649029466275814,-0.6113178903235152,1.8911988636918549,-0.4428942265036974,-0.8629684916030134,0.8470184602512522,-0.7172029563753285,-0.7885831173751902,0.14071226294918807,-0.1645856321334961,0.199638850456174,0.08631938665384942,-0.04825374929853253,-0.9518469711731894,-0.49880597734540477,-0.5213542281793914,0.5557406576086695,-0.059400029986877066,0.4587871332876345,0.20216336454802786,-0.018371384592223008,-0.4466082036890954,0.0,-0.4028835150639799,-0.7916037944440226,-1.1485113821133155,-0.2908316027105451,-0.16163706462527902,1.9271276517539235,-0.7697141484445981,-1.23316542599962,-0.6430682005518893,0.00728651650009287,-0.2746919440939503,1.7597135160025812,0.6611192204743183,-0.31907047071383415,-0.09707478852957538,2.026862799996202,-0.6317608471606415,0.4716263040423414,-0.5055327648952469,0.81036825274193,-0.08016254857666784,-1.130776246657619,-0.2909355490812788,0.0,0.39666015209183597,0.0,-0.8254458628449497,-0.4105167107764169,1.0,0.2261515395759807,-0.3560946901430543,-1.436198452108311,-0.26525799971304137,1.7115390909102914,-0.36995436856178154,-0.2451828680964474,-0.3617493840857413,-0.06283619690488514,-0.421549682896199,0.0,1.8612074436264598,-0.42329906110342963,-0.04711255239861644,-0.35619508093657026,-0.3757507080836828,1.0558785321971969,-0.5828131256585969,0.0,0.0,0.0,0.317747173020044,0,"(0.264, 0.326]",4
285331,430395,-1.5505209708874323,1.0272010291643474,-0.49304851722575027,-0.8312695703475449,-2.265439294182019,0.03378072661174188,-0.5133104658401068,0.5296760996553136,-1.0372408158285555,1.1462892832894194,0.9518482754587346,0.787560104725321,-0.7172029563753285,0.4594642320300778,0.229749678892932,-1.4056787417532925,-0.23673512847192324,-0.5063120846930557,-0.13324679186424962,-0.8619884030320535,-0.49880597734540477,0.685643139730301,0.5557406576086695,-0.14220129874252227,0.7013469201532238,0.20216336454802786,-0.010745025341923974,-0.14027701362994935,0.0,-0.4028835150639799,0.595170722271141,-0.7671436563012819,-0.2908316027105451,1.1642674453834452,-0.06304531343877383,0.060031310477922595,-0.9495066515610904,-0.13659301920593894,-0.23040769689240947,-0.2746919440939503,-1.2732946871091189,0.6611192204743183,-0.31907047071383415,-0.2470693144989892,-0.514070443065122,-0.6317608471606415,0.4716263040423414,-0.5055327648952469,0.004693431964990149,-0.11376470029121603,-0.5297363817362435,-0.2909355490812788,1.0,0.6482567331685778,0.0,-0.8254458628449497,-0.4105167107764169,1.0,0.2261515395759807,-0.3560946901430543,0.6962826053265964,-0.26525799971304137,2.4576426558964553,-0.36995436856178154,-0.2451828680964474,-0.3617493840857413,-0.06283619690488514,-0.421549682896199,0.0,-0.10325229913477213,-0.42329906110342963,-0.04711255239861644,-0.35619508093657026,-0.3757507080836828,-0.8615357261434922,-0.5828131256585969,0.0,0.0,1.0,0.8491524621339922,0,"(0.688, 0.941]",9
